x,y,z,entry_nr
98.2719,36.8056,82.6618,1644
96.771,35.9395,82.6618,1644
97.2713,35.0735,82.6618,1644
97.7716,34.2074,82.6618,1644
98.2719,33.3414,82.6618,1644
99.7722,39.4037,82.5258,1644
98.2713,42.0019,82.5258,1644
98.7716,41.1358,82.5258,1644
99.2719,40.2698,82.5258,1644
98.7716,37.6716,82.5258,1644
98.2713,38.5377,82.5258,1644
99.2719,36.8056,82.5258,1644
99.7722,35.9395,82.5258,1644
98.2713,35.0735,82.5258,1644
98.7716,34.2074,82.5258,1644
99.7722,32.4753,82.5258,1644
99.2719,33.3414,82.5258,1644
100.772,39.4037,82.3288,1644
99.7716,41.1358,82.3288,1644
100.272,40.2698,82.3288,1644
101.273,38.5377,82.3288,1644
99.7716,37.6716,82.3288,1644
100.272,36.8056,82.3288,1644
100.772,35.9395,82.3288,1644
101.273,35.0735,82.3288,1644
99.7716,34.2074,82.3288,1644
100.772,32.4753,82.3288,1644
100.272,33.3414,82.3288,1644
102.772,35.9395,81.5875,1644
103.773,34.2074,81.5875,1644
103.273,35.0735,81.5875,1644
102.772,32.4753,81.5875,1644
101.772,39.4037,81.9978,1644
101.272,40.2698,81.9978,1644
102.273,38.5377,81.9978,1644
102.773,37.6716,81.9978,1644
101.272,36.8056,81.9978,1644
101.772,35.9395,81.9978,1644
102.773,34.2074,81.9978,1644
102.273,35.0735,81.9978,1644
101.772,32.4753,81.9978,1644
101.272,33.3414,81.9978,1644
101.272,12.5562,81.3022,1663
101.272,16.0204,81.3022,1663
101.772,15.1543,81.3022,1663
102.273,14.2883,81.3022,1663
101.272,14.2883,81.3022,1663
101.772,13.4222,81.3022,1663
99.7716,13.4222,81.4606,1663
100.272,12.5562,81.4606,1663
100.272,16.0204,81.4606,1663
100.772,15.1543,81.4606,1663
99.7716,16.8864,81.4606,1663
101.273,14.2883,81.4606,1663
99.7716,15.1543,81.4606,1663
100.272,14.2883,81.4606,1663
100.772,13.4222,81.4606,1663
97.2713,14.2883,81.7454,1663
97.7716,13.4222,81.7454,1663
96.771,15.1543,81.7454,1663
98.2719,12.5562,81.7454,1663
98.2719,16.0204,81.7454,1663
96.771,18.6185,81.7454,1663
97.2713,17.7525,81.7454,1663
97.7716,16.8864,81.7454,1663
97.7716,15.1543,81.7454,1663
98.2719,14.2883,81.7454,1663
96.771,16.8864,81.7454,1663
97.2713,16.0204,81.7454,1663
92.7703,16.8864,81.9387,1663
92.27,17.7525,81.9387,1663
93.2707,16.0204,81.9387,1663
93.771,15.1543,81.9387,1663
93.771,18.6185,81.9387,1663
93.2707,19.4846,81.9387,1663
92.7703,20.3506,81.9387,1663
93.2707,17.7525,81.9387,1663
92.7703,18.6185,81.9387,1663
93.771,16.8864,81.9387,1663
92.27,19.4846,81.9387,1663
91.7703,16.8864,81.4142,1663
91.27,17.7525,81.4142,1663
92.2707,16.0204,81.4142,1663
90.7697,18.6185,81.4142,1663
92.2707,19.4846,81.4142,1663
91.7703,20.3506,81.4142,1663
92.2707,17.7525,81.4142,1663
91.7703,18.6185,81.4142,1663
91.27,19.4846,81.4142,1663
102.772,15.1543,81.059,1663
103.273,14.2883,81.059,1663
102.772,13.4222,81.059,1663
98.2713,14.2883,81.575,1663
98.7716,13.4222,81.575,1663
99.2719,12.5562,81.575,1663
99.2719,16.0204,81.575,1663
99.7722,15.1543,81.575,1663
98.2713,17.7525,81.575,1663
98.7716,16.8864,81.575,1663
98.7716,15.1543,81.575,1663
99.2719,14.2883,81.575,1663
98.2713,16.0204,81.575,1663
99.7722,13.4222,81.575,1663
96.2713,14.2883,81.7979,1663
96.7716,13.4222,81.7979,1663
95.2707,16.0204,81.7979,1663
95.771,15.1543,81.7979,1663
95.771,18.6185,81.7979,1663
95.2707,19.4846,81.7979,1663
96.2713,17.7525,81.7979,1663
96.7716,16.8864,81.7979,1663
96.7716,15.1543,81.7979,1663
95.2707,17.7525,81.7979,1663
95.771,16.8864,81.7979,1663
96.2713,16.0204,81.7979,1663
95.2713,14.2883,81.84,1663
93.7703,16.8864,81.84,1663
94.2707,16.0204,81.84,1663
94.771,15.1543,81.84,1663
94.771,18.6185,81.84,1663
94.2707,19.4846,81.84,1663
95.2713,17.7525,81.84,1663
93.7703,20.3506,81.84,1663
94.2707,17.7525,81.84,1663
93.7703,18.6185,81.84,1663
94.771,16.8864,81.84,1663
95.2713,16.0204,81.84,1663
90.7703,16.8864,80.9433,1663
90.27,17.7525,80.9433,1663
89.7697,18.6185,80.9433,1663
90.7703,20.3506,80.9433,1663
90.7703,18.6185,80.9433,1663
90.27,19.4846,80.9433,1663
5.25156,2.16355,79.5099,1685
5.75188,1.2975,79.5099,1685
6.25219,12.5562,79.5099,1685
6.25219,7.35986,79.5099,1685
5.75188,8.22591,79.5099,1685
6.75251,13.4222,79.5099,1685
75.7671,8.22591,94.5404,1685
74.7665,9.95801,94.5404,1685
75.2668,9.09196,94.5404,1685
74.2662,10.8241,94.5404,1685
75.2668,7.35986,94.5404,1685
74.2662,9.09196,94.5404,1685
74.7665,8.22591,94.5404,1685
75.7671,11.6901,94.5404,1685
75.2668,12.5562,94.5404,1685
35.7582,8.22591,86.3444,1685
35.2579,9.09196,86.3444,1685
36.7589,6.49381,86.3444,1685
36.2586,7.35986,86.3444,1685
36.2586,14.2883,86.3444,1685
36.7589,13.4222,86.3444,1685
35.2579,16.0204,86.3444,1685
35.7582,15.1543,86.3444,1685
35.7582,13.4222,86.3444,1685
36.2586,12.5562,86.3444,1685
36.7589,11.6901,86.3444,1685
35.2579,12.5562,86.3444,1685
35.7582,11.6901,86.3444,1685
36.7589,9.95801,86.3444,1685
36.2586,10.8241,86.3444,1685
55.7627,15.1543,90.9386,1685
56.263,14.2883,90.9386,1685
56.263,12.5562,90.9386,1685
55.2624,7.35986,90.9386,1685
55.7627,6.49381,90.9386,1685
56.263,5.62776,90.9386,1685
54.7621,8.22591,90.9386,1685
53.2617,17.7525,89.8505,1685
54.7627,15.1543,89.8505,1685
54.7627,8.22591,89.8505,1685
53.7621,9.95801,89.8505,1685
53.2617,10.8241,89.8505,1685
54.2624,7.35986,89.8505,1685
54.7627,6.49381,89.8505,1685
53.7621,8.22591,89.8505,1685
53.2617,9.09196,89.8505,1685
42.7595,4.76171,86.7285,1685
44.2605,16.0204,86.7285,1685
43.2598,9.09196,86.7285,1685
42.7595,9.95801,86.7285,1685
42.7595,8.22591,86.7285,1685
43.2598,7.35986,86.7285,1685
43.2598,12.5562,86.7285,1685
42.7595,13.4222,86.7285,1685
44.2605,10.8241,86.7285,1685
43.7601,11.6901,86.7285,1685
44.2605,14.2883,86.7285,1685
73.7665,9.95801,94.5312,1685
74.2668,9.09196,94.5312,1685
73.2662,10.8241,94.5312,1685
74.2668,7.35986,94.5312,1685
73.2662,9.09196,94.5312,1685
73.7665,8.22591,94.5312,1685
72.7659,9.95801,94.5312,1685
74.2668,12.5562,94.5312,1685
33.7576,9.95801,85.9546,1685
34.7582,8.22591,85.9546,1685
34.2579,9.09196,85.9546,1685
35.2586,7.35986,85.9546,1685
35.2586,14.2883,85.9546,1685
34.2579,16.0204,85.9546,1685
34.7582,15.1543,85.9546,1685
33.7576,16.8864,85.9546,1685
33.7576,11.6901,85.9546,1685
34.2579,10.8241,85.9546,1685
34.7582,9.95801,85.9546,1685
34.7582,13.4222,85.9546,1685
35.2586,12.5562,85.9546,1685
33.7576,15.1543,85.9546,1685
34.2579,12.5562,85.9546,1685
34.7582,11.6901,85.9546,1685
35.2586,10.8241,85.9546,1685
33.7576,13.4222,85.9546,1685
29.2573,10.8241,84.6283,1685
28.2566,12.5562,84.6283,1685
28.757,9.95801,84.6283,1685
29.2573,9.09196,84.6283,1685
27.7563,11.6901,84.6283,1685
28.2566,10.8241,84.6283,1685
29.2573,17.7525,84.6283,1685
28.757,13.4222,84.6283,1685
27.7563,15.1543,84.6283,1685
29.2573,12.5562,84.6283,1685
28.2566,14.2883,84.6283,1685
27.7563,6.49381,84.6283,1685
29.2573,14.2883,84.6283,1685
34.2579,90.5007,90.7342,1692
33.7576,91.3668,90.7342,1692
34.7582,89.6347,90.7342,1692
35.2586,88.7686,90.7342,1692
33.7576,89.6347,90.7342,1692
34.2579,88.7686,90.7342,1692
62.2636,87.0365,100.649,1692
62.764,86.1705,100.649,1692
48.7608,87.9026,95.0981,1692
63.2643,85.3044,100.649,1692
35.2579,88.7686,90.3528,1692
55.2624,85.3044,98.9997,1692
54.7621,86.1705,98.9997,1692
54.7621,87.9026,98.9997,1692
55.7627,86.1705,98.9997,1692
55.2624,87.0365,98.9997,1692
47.2605,88.7686,94.9218,1692
47.7608,87.9026,94.9218,1692
41.2592,88.7686,92.849,1692
56.2624,85.3044,99.3615,1692
57.7633,84.4384,99.3615,1692
56.7627,86.1705,99.3615,1692
56.2624,87.0365,99.3615,1692
60.2636,87.0365,100.423,1692
60.764,86.1705,100.423,1692
59.7633,87.9026,100.423,1692
59.263,88.7686,100.423,1692
59.7633,84.4384,100.423,1692
69.7652,86.1705,104.271,1692
70.2656,85.3044,104.271,1692
70.7659,84.4384,104.271,1692
71.2662,83.5723,104.271,1692
69.7652,84.4384,104.271,1692
70.2656,83.5723,104.271,1692
70.2656,87.0365,104.271,1692
70.7659,86.1705,104.271,1692
76.2668,90.5007,105.989,1692
76.7671,89.6347,105.989,1692
71.2662,85.3044,104.271,1692
77.2675,88.7686,105.989,1692
75.7665,82.7063,105.989,1692
76.2668,83.5723,105.989,1692
40.2592,88.7686,92.0531,1692
75.7665,84.4384,105.989,1692
39.7589,89.6347,92.0531,1692
36.7582,89.6347,91.4915,1692
37.2586,88.7686,91.4915,1692
78.7671,89.6347,106.44,1692
80.2681,87.0365,106.44,1692
79.2675,88.7686,106.44,1692
79.7678,87.9026,106.44,1692
28.2566,88.7686,88.2154,1692
18.7544,89.6347,84.4581,1692
19.2547,92.2328,84.4581,1692
18.7544,93.0989,84.4581,1692
92.27,83.5723,110.963,1692
93.2707,81.8402,110.963,1692
92.7703,82.7063,110.963,1692
16.2541,93.9649,83.0844,1692
17.2547,92.2328,83.0844,1692
16.7544,93.0989,83.0844,1692
15.7538,94.831,83.0844,1692
15.7538,93.0989,83.0844,1692
88.2694,81.8402,110.106,1692
87.7691,82.7063,110.106,1692
87.7691,79.2421,110.106,1692
87.7691,80.9742,110.106,1692
97.2713,80.1081,112.497,1692
97.7716,84.4384,112.497,1692
97.2713,85.3044,112.497,1692
97.7716,80.9742,112.497,1692
96.771,82.7063,112.497,1692
13.2535,95.697,83.0141,1692
14.2541,93.9649,83.0141,1692
13.7538,94.831,83.0141,1692
12.7531,94.831,83.0141,1692
13.7538,93.0989,83.0141,1692
13.2535,93.9649,83.0141,1692
100.772,82.7063,113.362,1692
99.7716,84.4384,113.362,1692
99.7716,80.9742,113.362,1692
10.7531,94.831,81.8177,1692
9.75251,96.5631,81.8177,1692
10.2528,95.697,81.8177,1692
11.2535,93.9649,81.8177,1692
102.772,82.7063,114.49,1692
89.2694,81.8402,110.022,1692
17.2541,90.5007,84.0238,1692
17.7544,89.6347,84.0238,1692
17.2541,93.9649,84.0238,1692
18.2547,92.2328,84.0238,1692
17.7544,93.0989,84.0238,1692
14.7538,93.0989,82.9604,1692
14.2535,93.9649,82.9604,1692
20.2547,92.2328,85.0508,1692
96.2713,80.1081,111.913,1692
95.2707,81.8402,111.913,1692
81.2681,87.0365,107.392,1692
81.7684,86.1705,107.392,1692
80.2675,88.7686,107.392,1692
80.7678,87.9026,107.392,1692
80.2675,85.3044,107.392,1692
80.7678,84.4384,107.392,1692
81.2681,83.5723,107.392,1692
81.7684,82.7063,107.392,1692
98.2713,80.1081,112.966,1692
99.7722,82.7063,112.966,1692
98.7716,84.4384,112.966,1692
98.2713,85.3044,112.966,1692
98.7716,80.9742,112.966,1692
77.2668,90.5007,106.17,1692
77.7671,89.6347,106.17,1692
78.2675,88.7686,106.17,1692
78.7678,87.9026,106.17,1692
77.2668,83.5723,106.17,1692
101.772,82.7063,113.767,1692
33.2579,28.1451,105.232,1700
32.2573,22.9488,105.232,1700
35.2586,26.413,104.818,1700
34.2579,28.1451,104.818,1700
32.2573,21.2167,105.232,1700
35.2586,24.6809,104.818,1700
68.2649,28.1451,92.9869,1700
69.2656,26.413,92.9869,1700
41.7595,22.0827,102.489,1700
68.2649,26.413,92.9869,1700
42.7601,25.5469,102.489,1700
68.7652,25.5469,92.9869,1700
69.2656,28.1451,92.9869,1700
76.2668,26.413,90.6258,1700
75.7665,27.279,90.6258,1700
77.2675,28.1451,90.6258,1700
36.2586,26.413,104.379,1700
36.7589,25.5469,104.379,1700
35.2579,28.1451,104.379,1700
65.2643,26.413,94.0383,1700
66.2649,28.1451,94.0383,1700
36.7589,23.8148,104.379,1700
36.2586,24.6809,104.379,1700
66.2649,26.413,94.0383,1700
66.7652,25.5469,94.0383,1700
79.2675,28.1451,89.4899,1700
79.7678,27.279,89.4899,1700
65.2643,22.9488,94.0383,1700
71.7659,29.0111,91.8148,1700
38.7589,23.8148,103.288,1700
72.7665,27.279,91.8148,1700
38.2586,24.6809,103.288,1700
39.7595,22.0827,103.288,1700
71.2656,28.1451,91.8148,1700
72.2662,26.413,91.8148,1700
63.2643,26.413,94.6665,1700
62.2636,28.1451,94.6665,1700
62.764,27.279,94.6665,1700
62.2636,24.6809,94.6665,1700
63.2643,22.9488,94.6665,1700
32.2579,28.1451,105.713,1700
31.2573,26.413,105.713,1700
30.757,27.279,105.713,1700
31.2573,22.9488,105.713,1700
30.757,22.0827,105.713,1700
31.2573,21.2167,105.713,1700
77.2668,26.413,90.1001,1700
78.2675,28.1451,90.1001,1700
78.7678,27.279,90.1001,1700
27.757,27.279,107.022,1700
27.2566,28.1451,107.022,1700
75.2668,26.413,91.0961,1700
74.7665,27.279,91.0961,1700
26.256,22.9488,107.022,1700
27.2566,24.6809,107.022,1700
26.7563,25.5469,107.022,1700
74.2662,26.413,91.0961,1700
52.2617,22.9488,99.5396,1700
51.7614,23.8148,99.5396,1700
29.2573,26.413,106.449,1700
28.757,27.279,106.449,1700
28.2566,28.1451,106.449,1700
53.2624,26.413,99.5396,1700
52.7621,27.279,99.5396,1700
30.2573,26.413,105.946,1700
29.757,27.279,105.946,1700
29.2566,28.1451,105.946,1700
30.2573,22.9488,105.946,1700
29.2566,24.6809,105.946,1700
52.7621,25.5469,99.5396,1700
29.757,22.0827,105.946,1700
52.2617,26.413,99.5396,1700
30.2573,21.2167,105.946,1700
81.7678,25.5469,88.4041,1700
81.7678,27.279,88.4041,1700
69.7652,25.5469,92.5301,1700
70.7659,29.0111,92.5301,1700
70.2656,28.1451,92.5301,1700
71.2662,26.413,92.5301,1700
42.7595,22.0827,102.04,1700
43.7601,25.5469,102.04,1700
44.2605,24.6809,102.04,1700
67.2649,28.1451,93.5163,1700
68.2656,26.413,93.5163,1700
67.2649,26.413,93.5163,1700
67.7652,25.5469,93.5163,1700
68.2656,28.1451,93.5163,1700
39.7589,23.8148,102.928,1700
40.7595,22.0827,102.928,1700
29.2573,22.9488,106.449,1700
47.2611,28.1451,101.105,1700
28.2566,24.6809,106.449,1700
27.7563,25.5469,106.449,1700
45.7601,25.5469,101.105,1700
28.757,22.0827,106.449,1700
47.2611,22.9488,101.105,1700
29.2573,21.2167,106.449,1700
46.2605,24.6809,101.105,1700
27.7563,23.8148,106.449,1700
80.7678,25.5469,89.015,1700
74.2668,26.413,91.587,1700
80.2675,26.413,89.015,1700
72.7659,29.0111,91.587,1700
73.7665,27.279,91.587,1700
80.2675,28.1451,89.015,1700
80.7678,27.279,89.015,1700
73.2662,26.413,91.587,1700
64.2643,26.413,94.4174,1700
63.764,27.279,94.4174,1700
65.2649,28.1451,94.4174,1700
65.2649,26.413,94.4174,1700
24.256,28.1451,107.832,1700
24.7563,27.279,107.832,1700
64.2643,22.9488,94.4174,1700
24.256,22.9488,107.832,1700
23.7557,23.8148,107.832,1700
23.2554,24.6809,107.832,1700
24.7563,25.5469,107.832,1700
37.7589,23.8148,103.769,1700
60.2636,28.1451,95.2024,1700
37.2586,24.6809,103.769,1700
60.764,27.279,95.2024,1700
50.2617,22.9488,100.168,1700
59.7633,27.279,95.2024,1700
49.7614,23.8148,100.168,1700
60.2636,26.413,95.2024,1700
49.2611,24.6809,100.168,1700
60.2636,24.6809,95.2024,1700
13.2535,21.2167,111.186,1700
59.2636,28.1451,96.298,1700
13.7538,20.3506,111.186,1700
58.7633,27.279,96.298,1700
59.2636,26.413,96.298,1700
59.2636,24.6809,96.298,1700
58.7633,25.5469,96.298,1700
13.7538,27.279,111.186,1700
62.2643,26.413,95.7436,1700
61.2636,28.1451,95.7436,1700
61.764,27.279,95.7436,1700
12.7531,23.8148,111.186,1700
60.7633,27.279,95.7436,1700
61.2636,26.413,95.7436,1700
61.2636,24.6809,95.7436,1700
62.2643,22.9488,95.7436,1700
13.2535,26.413,111.186,1700
60.7633,25.5469,95.7436,1700
53.7621,23.8148,98.0191,1700
54.2624,22.9488,98.0191,1700
53.2617,22.9488,98.0191,1700
14.2541,22.9488,111.186,1700
54.7627,25.5469,98.0191,1700
54.2624,26.413,98.0191,1700
53.7621,27.279,98.0191,1700
8.25219,22.9488,112.514,1700
53.7621,25.5469,98.0191,1700
53.2617,26.413,98.0191,1700
8.75251,22.0827,112.514,1700
44.7601,25.5469,101.488,1700
9.25283,24.6809,112.514,1700
45.2605,24.6809,101.488,1700
9.75315,23.8148,112.514,1700
54.7621,23.8148,97.0433,1700
55.2624,22.9488,97.0433,1700
49.2611,28.1451,100.168,1700
55.7627,25.5469,97.0433,1700
50.2617,26.413,100.168,1700
55.2624,26.413,97.0433,1700
54.7621,27.279,97.0433,1700
49.2611,22.9488,100.168,1700
15.7538,20.3506,110.123,1700
16.7544,23.8148,110.123,1700
14.2535,21.2167,110.799,1700
14.7538,20.3506,110.799,1700
14.7538,27.279,110.799,1700
16.2541,22.9488,110.123,1700
16.7544,22.0827,110.123,1700
14.2535,26.413,110.799,1700
15.7544,23.8148,110.799,1700
15.2541,22.9488,110.799,1700
15.7544,22.0827,110.799,1700
7.25219,22.9488,113.527,1700
95.771,32.4753,83.3204,1700
7.75251,22.0827,113.527,1700
8.25283,24.6809,113.527,1700
96.7716,30.7432,83.3204,1700
59.7633,25.5469,95.2024,1700
12.2535,21.2167,111.596,1700
89.2694,26.413,85.4396,1700
12.7538,20.3506,111.596,1700
12.7538,27.279,111.596,1700
11.2528,24.6809,111.596,1700
56.2624,22.9488,96.7236,1700
11.7531,23.8148,111.596,1700
91.27,26.413,84.8183,1700
12.2535,26.413,111.596,1700
90.7697,27.279,84.8183,1700
57.7633,27.279,96.7236,1700
92.27,26.413,83.7192,1700
56.7627,25.5469,96.7236,1700
56.2624,26.413,96.7236,1700
92.7703,27.279,83.7192,1700
96.771,32.4753,82.3006,1700
98.2719,29.8772,82.3006,1700
51.2617,22.9488,99.1481,1700
97.7716,30.7432,82.3006,1700
93.7703,27.279,84.4433,1700
87.7691,25.5469,85.532,1700
99.2719,29.8772,82.0869,1700
98.7716,30.7432,82.0869,1700
87.7691,27.279,85.532,1700
88.2694,26.413,85.532,1700
98.2713,26.413,82.0869,1700
96.771,27.279,82.3006,1700
97.2713,26.413,82.3006,1700
50.7614,23.8148,99.1481,1700
50.2611,24.6809,99.1481,1700
19.7551,25.5469,109.389,1700
20.2554,24.6809,109.389,1700
51.7621,27.279,99.1481,1700
50.2611,28.1451,99.1481,1700
18.7544,22.0827,109.389,1700
51.7621,25.5469,99.1481,1700
51.2617,26.413,99.1481,1700
48.7614,23.8148,100.288,1700
48.2611,24.6809,100.288,1700
48.2611,28.1451,100.288,1700
48.2611,22.9488,100.288,1700
47.2605,24.6809,100.288,1700
9.75251,23.8148,111.849,1700
11.2535,21.2167,111.849,1700
10.2528,24.6809,111.849,1700
10.7531,23.8148,111.849,1700
11.2535,26.413,111.849,1700
26.2566,28.1451,107.46,1700
26.2566,26.413,107.46,1700
25.256,28.1451,107.46,1700
25.7563,27.279,107.46,1700
25.256,22.9488,107.46,1700
24.7557,23.8148,107.46,1700
26.2566,24.6809,107.46,1700
25.7563,25.5469,107.46,1700
6.25219,22.9488,114.71,1700
6.75251,22.0827,114.71,1700
5.25156,19.4846,114.71,1700
21.7557,23.8148,108.767,1700
20.7551,25.5469,108.767,1700
21.2554,24.6809,108.767,1700
18.7551,25.5469,109.785,1700
17.7544,23.8148,109.785,1700
17.2541,22.9488,109.785,1700
17.7544,22.0827,109.785,1700
100.272,29.8772,81.8504,1700
99.7716,30.7432,81.8504,1700
101.272,29.8772,81.1284,1700
86.2687,26.413,86.5734,1700
86.7691,25.5469,86.5734,1700
23.256,28.1451,108.542,1700
23.256,22.9488,108.542,1700
22.7557,23.8148,108.542,1700
21.7551,25.5469,108.542,1700
22.2554,24.6809,108.542,1700
55.2624,47.1982,91.1277,1702
55.2624,38.5377,91.1277,1702
55.2624,42.0019,91.1277,1702
56.263,40.2698,91.1277,1702
56.263,43.734,91.1277,1702
54.7621,46.3321,91.1277,1702
54.7621,37.6716,91.1277,1702
55.7627,48.0642,91.1277,1702
55.7627,53.2606,91.1277,1702
56.263,42.0019,91.1277,1702
55.7627,42.8679,91.1277,1702
54.7621,41.1358,91.1277,1702
55.7627,39.4037,91.1277,1702
47.2611,38.5377,93.0405,1702
45.7601,41.1358,93.0405,1702
46.7608,37.6716,93.0405,1702
46.7608,42.8679,93.0405,1702
59.263,54.1266,89.9367,1702
60.764,51.5284,89.9367,1702
46.2605,36.8056,93.0405,1702
47.2611,35.0735,93.0405,1702
60.2636,43.734,89.9367,1702
59.7633,44.6,89.9367,1702
60.764,42.8679,89.9367,1702
46.2605,42.0019,93.0405,1702
46.2605,33.3414,93.0405,1702
59.263,40.2698,89.9367,1702
59.7633,42.8679,89.9367,1702
59.263,43.734,89.9367,1702
60.2636,42.0019,89.9367,1702
45.7601,35.9395,93.0405,1702
60.764,44.6,89.9367,1702
63.764,51.5284,89.5647,1702
59.263,48.9303,89.9367,1702
60.2636,50.6624,89.9367,1702
63.764,42.8679,89.5647,1702
59.7633,54.9927,89.9367,1702
59.263,42.0019,89.9367,1702
59.7633,41.1358,89.9367,1702
64.7646,46.3321,89.5647,1702
57.263,54.1266,90.5679,1702
63.764,44.6,89.5647,1702
57.7633,44.6,90.5679,1702
64.2643,43.734,89.5647,1702
56.2624,47.1982,90.5679,1702
56.2624,38.5377,90.5679,1702
64.2643,45.4661,89.5647,1702
64.7646,48.0642,89.5647,1702
56.2624,42.0019,90.5679,1702
57.263,40.2698,90.5679,1702
64.2643,52.3945,89.5647,1702
57.7633,42.8679,90.5679,1702
57.263,43.734,90.5679,1702
49.2611,38.5377,92.5038,1702
56.7627,48.0642,90.5679,1702
50.2617,36.8056,92.5038,1702
48.7608,37.6716,92.5038,1702
49.7614,35.9395,92.5038,1702
57.263,48.9303,90.5679,1702
50.2617,40.2698,92.5038,1702
48.7608,42.8679,92.5038,1702
56.7627,53.2606,90.5679,1702
57.7633,54.9927,90.5679,1702
57.263,42.0019,90.5679,1702
56.7627,42.8679,90.5679,1702
57.7633,41.1358,90.5679,1702
56.7627,39.4037,90.5679,1702
50.2611,38.5377,92.1594,1702
51.2617,36.8056,92.1594,1702
61.764,51.5284,90.0453,1702
50.7614,35.9395,92.1594,1702
49.2611,35.0735,92.5038,1702
51.2617,40.2698,92.1594,1702
61.2636,43.734,90.0453,1702
60.7633,44.6,90.0453,1702
61.764,42.8679,90.0453,1702
49.7614,44.6,92.5038,1702
49.7614,39.4037,92.5038,1702
50.2611,35.0735,92.1594,1702
50.7614,44.6,92.1594,1702
60.7633,42.8679,90.0453,1702
50.7614,39.4037,92.1594,1702
61.2636,42.0019,90.0453,1702
51.7621,37.6716,92.1594,1702
61.764,44.6,90.0453,1702
62.2643,43.734,90.0453,1702
52.2617,36.8056,92.3782,1702
62.2643,45.4661,90.0453,1702
51.7614,35.9395,92.3782,1702
51.2617,45.4661,92.1594,1702
52.2617,40.2698,92.3782,1702
51.7621,41.1358,92.1594,1702
53.2624,38.5377,92.3782,1702
50.2611,43.734,92.1594,1702
61.2636,50.6624,90.0453,1702
48.2611,38.5377,92.8704,1702
60.7633,54.9927,90.0453,1702
62.2643,52.3945,90.0453,1702
47.7608,37.6716,92.8704,1702
60.7633,41.1358,90.0453,1702
53.2624,42.0019,92.3782,1702
48.7614,35.9395,92.8704,1702
51.7614,44.6,92.3782,1702
53.2617,36.8056,91.3624,1702
51.7614,39.4037,92.3782,1702
52.7621,37.6716,92.3782,1702
47.7608,42.8679,92.8704,1702
54.2624,47.1982,91.3624,1702
53.2617,40.2698,91.3624,1702
54.2624,38.5377,91.3624,1702
41.2592,43.734,94.1106,1702
52.7621,41.1358,92.3782,1702
47.2605,36.8056,92.8704,1702
54.2624,42.0019,91.3624,1702
42.7601,41.1358,94.1106,1702
48.2611,35.0735,92.8704,1702
53.7621,46.3321,91.3624,1702
47.2605,47.1982,92.8704,1702
48.7614,44.6,92.8704,1702
53.7621,37.6716,91.3624,1702
48.7614,39.4037,92.8704,1702
47.2605,42.0019,92.8704,1702
71.2656,47.1982,88.3338,1702
54.7627,53.2606,91.3624,1702
47.2605,33.3414,92.8704,1702
54.7627,42.8679,91.3624,1702
53.2617,45.4661,91.3624,1702
53.7621,41.1358,91.3624,1702
54.7627,39.4037,91.3624,1702
72.7665,51.5284,88.3338,1702
44.7601,41.1358,93.4966,1702
45.7608,37.6716,93.4966,1702
44.2598,40.2698,93.4966,1702
42.2598,35.0735,94.1106,1702
58.263,54.1266,90.3289,1702
45.2605,36.8056,93.4966,1702
41.7595,34.2074,94.1106,1702
45.2605,42.0019,93.4966,1702
59.2636,43.734,90.3289,1702
42.7601,35.9395,94.1106,1702
44.2598,35.0735,93.4966,1702
58.7633,44.6,90.3289,1702
45.2605,33.3414,93.4966,1702
66.7652,48.0642,89.4907,1702
58.263,40.2698,90.3289,1702
44.7601,35.9395,93.4966,1702
58.7633,42.8679,90.3289,1702
58.263,43.734,90.3289,1702
67.7652,48.0642,88.8317,1702
59.2636,42.0019,90.3289,1702
68.2656,47.1982,88.8317,1702
65.7646,46.3321,89.4907,1702
57.7627,48.0642,90.3289,1702
58.263,48.9303,90.3289,1702
66.7646,46.3321,88.8317,1702
57.7627,53.2606,90.3289,1702
59.2636,50.6624,90.3289,1702
71.7659,49.7963,88.3338,1702
58.7633,54.9927,90.3289,1702
58.263,42.0019,90.3289,1702
72.2662,50.6624,88.3338,1702
57.7627,42.8679,90.3289,1702
66.7646,48.0642,88.8317,1702
58.7633,41.1358,90.3289,1702
67.7652,46.3321,88.8317,1702
57.7627,39.4037,90.3289,1702
